,date,time,hand,Name,t_Ante/Bet,t_Winnings,t_Profit,Game,h_t_Ante/Bet,h_t_Winnings,h_t_Profit,Nightly_Winnings
86,2020-06-04,2020-06-05 21:04:22.792923,7,Bartman,45,0,-45,4,45.0,0.0,-45.0,-45.0
28,2020-06-04,2020-06-05 21:16:08.417787,11,Bartman,125,140,15,4,80.0,140.0,60.0,15.0
38,2020-06-04,2020-06-05 21:27:26.982762,13,Bartman,210,140,-70,4,85.0,0.0,-85.0,-70.0
45,2020-06-04,2020-06-05 21:42:14.327715,15,Bartman,285,140,-145,4,75.0,0.0,-75.0,-145.0
52,2020-06-04,2020-06-05 21:56:37.038847,17,Bartman,295,140,-155,4,10.0,0.0,-10.0,-155.0
59,2020-06-04,2020-06-05 22:10:12.401251,20,Bartman,360,205,-155,4,65.0,65.0,0.0,-155.0
62,2020-06-04,2020-06-05 22:25:13.034338,22,Bartman,435,390,-45,4,75.0,185.0,110.0,-45.0
70,2020-06-04,2020-06-05 22:36:00.677854,24,Bartman,520,540,20,4,85.0,150.0,65.0,20.0
77,2020-06-04,2020-06-05 22:48:22.395124,26,Bartman,530,540,10,4,10.0,0.0,-10.0,10.0
89,2020-06-04,2020-06-05 23:04:05.161376,2,Bartman,90,95,5,5,90.0,95.0,5.0,15.0
100,2020-06-04,2020-06-05 23:14:10.351084,4,Bartman,155,95,-60,5,65.0,0.0,-65.0,-50.0
18,2020-06-04,2020-06-05 20:16:20.532603,7,Bornstein,25,0,-25,2,25.0,0.0,-25.0,-25.0
24,2020-06-04,2020-06-05 20:25:38.518812,9,Bornstein,55,0,-55,2,30.0,0.0,-30.0,-55.0
4,2020-06-04,2020-06-05 20:33:27.383168,12,Bornstein,70,0,-70,2,15.0,0.0,-15.0,-70.0
9,2020-06-04,2020-06-05 20:40:05.925271,14,Bornstein,80,0,-80,2,10.0,0.0,-10.0,-80.0
14,2020-06-04,2020-06-05 20:51:23.577549,16,Bornstein,90,0,-90,2,10.0,0.0,-10.0,-90.0
81,2020-06-04,2020-06-05 21:04:22.792923,7,Bornstein,75,140,65,4,75.0,140.0,65.0,-25.0
27,2020-06-04,2020-06-05 21:16:08.417787,11,Bornstein,105,140,35,4,30.0,0.0,-30.0,-55.0
35,2020-06-04,2020-06-05 21:27:26.982762,13,Bornstein,160,140,-20,4,55.0,0.0,-55.0,-110.0
43,2020-06-04,2020-06-05 21:42:14.327715,15,Bornstein,170,140,-30,4,10.0,0.0,-10.0,-120.0
51,2020-06-04,2020-06-05 21:56:37.038847,17,Bornstein,200,140,-60,4,30.0,0.0,-30.0,-150.0
58,2020-06-04,2020-06-05 22:10:12.401251,20,Bornstein,230,140,-90,4,30.0,0.0,-30.0,-180.0
66,2020-06-04,2020-06-05 22:25:13.034338,22,Bornstein,270,140,-130,4,40.0,0.0,-40.0,-220.0
73,2020-06-04,2020-06-05 22:36:00.677854,24,Bornstein,320,140,-180,4,50.0,0.0,-50.0,-270.0
80,2020-06-04,2020-06-05 22:48:22.395124,26,Bornstein,350,140,-210,4,30.0,0.0,-30.0,-300.0
92,2020-06-04,2020-06-05 23:04:05.161376,2,Bornstein,30,0,-30,5,30.0,0.0,-30.0,-330.0
96,2020-06-04,2020-06-05 23:14:10.351084,4,Bornstein,80,70,-10,5,50.0,70.0,20.0,-310.0
15,2020-06-04,2020-06-05 20:16:20.532603,7,Clyde,65,105,40,2,65.0,105.0,40.0,40.0
21,2020-06-04,2020-06-05 20:25:38.518812,9,Clyde,75,105,30,2,10.0,0.0,-10.0,30.0
3,2020-06-04,2020-06-05 20:33:27.383168,12,Clyde,135,105,-30,2,60.0,0.0,-60.0,-30.0
6,2020-06-04,2020-06-05 20:40:05.925271,14,Clyde,185,225,40,2,50.0,120.0,70.0,40.0
12,2020-06-04,2020-06-05 20:51:23.577549,16,Clyde,220,225,5,2,35.0,0.0,-35.0,5.0
85,2020-06-04,2020-06-05 21:04:22.792923,7,Clyde,45,0,-45,4,45.0,0.0,-45.0,-40.0
31,2020-06-04,2020-06-05 21:16:08.417787,11,Clyde,70,0,-70,4,25.0,0.0,-25.0,-65.0
33,2020-06-04,2020-06-05 21:27:26.982762,13,Clyde,150,185,35,4,80.0,185.0,105.0,40.0
40,2020-06-04,2020-06-05 21:42:14.327715,15,Clyde,210,315,105,4,60.0,130.0,70.0,110.0
48,2020-06-04,2020-06-05 21:56:37.038847,17,Clyde,300,315,15,4,90.0,0.0,-90.0,20.0
56,2020-06-04,2020-06-05 22:10:12.401251,20,Clyde,320,315,-5,4,20.0,0.0,-20.0,0.0
63,2020-06-04,2020-06-05 22:25:13.034338,22,Clyde,370,315,-55,4,50.0,0.0,-50.0,-50.0
69,2020-06-04,2020-06-05 22:36:00.677854,24,Clyde,430,465,35,4,60.0,150.0,90.0,40.0
76,2020-06-04,2020-06-05 22:48:22.395124,26,Clyde,495,605,110,4,65.0,140.0,75.0,115.0
93,2020-06-04,2020-06-05 23:04:05.161376,2,Clyde,50,0,-50,5,50.0,0.0,-50.0,65.0
99,2020-06-04,2020-06-05 23:14:10.351084,4,Clyde,115,70,-45,5,65.0,70.0,5.0,70.0
19,2020-06-04,2020-06-05 20:16:20.532603,7,JohnAlba,30,0,-30,2,30.0,0.0,-30.0,-30.0
23,2020-06-04,2020-06-05 20:25:38.518812,9,JohnAlba,55,0,-55,2,25.0,0.0,-25.0,-55.0
2,2020-06-04,2020-06-05 20:33:27.383168,12,JohnAlba,110,110,0,2,55.0,110.0,55.0,0.0
8,2020-06-04,2020-06-05 20:40:05.925271,14,JohnAlba,120,110,-10,2,10.0,0.0,-10.0,-10.0
13,2020-06-04,2020-06-05 20:51:23.577549,16,JohnAlba,130,110,-20,2,10.0,0.0,-10.0,-20.0
83,2020-06-04,2020-06-05 21:04:22.792923,7,JohnAlba,15,0,-15,4,15.0,0.0,-15.0,-35.0
30,2020-06-04,2020-06-05 21:16:08.417787,11,JohnAlba,45,0,-45,4,30.0,0.0,-30.0,-65.0
37,2020-06-04,2020-06-05 21:27:26.982762,13,JohnAlba,60,0,-60,4,15.0,0.0,-15.0,-80.0
44,2020-06-04,2020-06-05 21:42:14.327715,15,JohnAlba,75,0,-75,4,15.0,0.0,-15.0,-95.0
47,2020-06-04,2020-06-05 21:56:37.038847,17,JohnAlba,165,180,15,4,90.0,180.0,90.0,-5.0
55,2020-06-04,2020-06-05 22:10:12.401251,20,JohnAlba,225,240,15,4,60.0,60.0,0.0,-5.0
64,2020-06-04,2020-06-05 22:25:13.034338,22,JohnAlba,310,240,-70,4,85.0,0.0,-85.0,-90.0
71,2020-06-04,2020-06-05 22:36:00.677854,24,JohnAlba,360,240,-120,4,50.0,0.0,-50.0,-140.0
79,2020-06-04,2020-06-05 22:48:22.395124,26,JohnAlba,405,240,-165,4,45.0,0.0,-45.0,-185.0
87,2020-06-04,2020-06-05 23:04:05.161376,2,JohnAlba,80,180,100,5,80.0,180.0,100.0,-85.0
95,2020-06-04,2020-06-05 23:14:10.351084,4,JohnAlba,100,180,80,5,20.0,0.0,-20.0,-105.0
17,2020-06-04,2020-06-05 20:16:20.532603,7,Judogi,20,0,-20,2,20.0,0.0,-20.0,-20.0
22,2020-06-04,2020-06-05 20:25:38.518812,9,Judogi,90,95,5,2,70.0,95.0,25.0,5.0
0,2020-06-04,2020-06-05 20:33:27.383168,12,Judogi,145,205,60,2,55.0,110.0,55.0,60.0
5,2020-06-04,2020-06-05 20:40:05.925271,14,Judogi,155,205,50,2,10.0,0.0,-10.0,50.0
11,2020-06-04,2020-06-05 20:51:23.577549,16,Judogi,175,205,30,2,20.0,0.0,-20.0,30.0
84,2020-06-04,2020-06-05 21:04:22.792923,7,Judogi,20,0,-20,4,20.0,0.0,-20.0,10.0
26,2020-06-04,2020-06-05 21:16:08.417787,11,Judogi,85,135,50,4,65.0,135.0,70.0,80.0
34,2020-06-04,2020-06-05 21:27:26.982762,13,Judogi,115,135,20,4,30.0,0.0,-30.0,50.0
42,2020-06-04,2020-06-05 21:42:14.327715,15,Judogi,125,135,10,4,10.0,0.0,-10.0,40.0
49,2020-06-04,2020-06-05 21:56:37.038847,17,Judogi,145,135,-10,4,20.0,0.0,-20.0,20.0
54,2020-06-04,2020-06-05 22:10:12.401251,20,Judogi,235,260,25,4,90.0,125.0,35.0,55.0
61,2020-06-04,2020-06-05 22:25:13.034338,22,Judogi,310,440,130,4,75.0,180.0,105.0,160.0
68,2020-06-04,2020-06-05 22:36:00.677854,24,Judogi,320,440,120,4,10.0,0.0,-10.0,150.0
74,2020-06-04,2020-06-05 22:48:22.395124,26,Judogi,395,580,185,4,75.0,140.0,65.0,215.0
90,2020-06-04,2020-06-05 23:04:05.161376,2,Judogi,10,0,-10,5,10.0,0.0,-10.0,205.0
94,2020-06-04,2020-06-05 23:14:10.351084,4,Judogi,60,145,85,5,50.0,145.0,95.0,300.0
29,2020-06-04,2020-06-05 21:16:08.417787,11,Mercer,35,0,-35,4,35.0,0.0,-35.0,-35.0
36,2020-06-04,2020-06-05 21:27:26.982762,13,Mercer,50,0,-50,4,15.0,0.0,-15.0,-50.0
41,2020-06-04,2020-06-05 21:42:14.327715,15,Mercer,125,135,10,4,75.0,135.0,60.0,10.0
50,2020-06-04,2020-06-05 21:56:37.038847,17,Mercer,170,135,-35,4,45.0,0.0,-45.0,-35.0
57,2020-06-04,2020-06-05 22:10:12.401251,20,Mercer,190,135,-55,4,20.0,0.0,-20.0,-55.0
65,2020-06-04,2020-06-05 22:25:13.034338,22,Mercer,220,135,-85,4,30.0,0.0,-30.0,-85.0
72,2020-06-04,2020-06-05 22:36:00.677854,24,Mercer,255,135,-120,4,35.0,0.0,-35.0,-120.0
78,2020-06-04,2020-06-05 22:48:22.395124,26,Mercer,285,135,-150,4,30.0,0.0,-30.0,-150.0
91,2020-06-04,2020-06-05 23:04:05.161376,2,Mercer,30,0,-30,5,30.0,0.0,-30.0,-180.0
98,2020-06-04,2020-06-05 23:14:10.351084,4,Mercer,40,0,-40,5,10.0,0.0,-10.0,-190.0
16,2020-06-04,2020-06-05 20:16:20.532603,7,Mr.Pink,65,100,35,2,65.0,100.0,35.0,35.0
20,2020-06-04,2020-06-05 20:25:38.518812,9,Mr.Pink,120,195,75,2,55.0,95.0,40.0,75.0
1,2020-06-04,2020-06-05 20:33:27.383168,12,Mr.Pink,155,195,40,2,35.0,0.0,-35.0,40.0
7,2020-06-04,2020-06-05 20:40:05.925271,14,Mr.Pink,195,195,0,2,40.0,0.0,-40.0,0.0
10,2020-06-04,2020-06-05 20:51:23.577549,16,Mr.Pink,230,305,75,2,35.0,110.0,75.0,75.0
82,2020-06-04,2020-06-05 21:04:22.792923,7,Mr.Pink,75,135,60,4,75.0,135.0,60.0,135.0
25,2020-06-04,2020-06-05 21:16:08.417787,11,Mr.Pink,85,135,50,4,10.0,0.0,-10.0,125.0
32,2020-06-04,2020-06-05 21:27:26.982762,13,Mr.Pink,180,325,145,4,95.0,190.0,95.0,220.0
39,2020-06-04,2020-06-05 21:42:14.327715,15,Mr.Pink,200,325,125,4,20.0,0.0,-20.0,200.0
46,2020-06-04,2020-06-05 21:56:37.038847,17,Mr.Pink,275,505,230,4,75.0,180.0,105.0,305.0
53,2020-06-04,2020-06-05 22:10:12.401251,20,Mr.Pink,310,505,195,4,35.0,0.0,-35.0,270.0
60,2020-06-04,2020-06-05 22:25:13.034338,22,Mr.Pink,320,505,185,4,10.0,0.0,-10.0,260.0
67,2020-06-04,2020-06-05 22:36:00.677854,24,Mr.Pink,330,505,175,4,10.0,0.0,-10.0,250.0
75,2020-06-04,2020-06-05 22:48:22.395124,26,Mr.Pink,355,505,150,4,25.0,0.0,-25.0,225.0
88,2020-06-04,2020-06-05 23:04:05.161376,2,Mr.Pink,75,90,15,5,75.0,90.0,15.0,240.0
97,2020-06-04,2020-06-05 23:14:10.351084,4,Mr.Pink,100,90,-10,5,25.0,0.0,-25.0,215.0
